code,term,system,codelist
23877900000000000,Dipyridamole 25mg tablets,SNOMED,bleeding_medications_hasbled
11020500000000000,Dipyridamole 25mg tablets,SNOMED,bleeding_medications_hasbled
665111000000000,Dipyridamole 25mg tablets,SNOMED,bleeding_medications_hasbled
38874100000000000,Dipyridamole 25mg tablets,SNOMED,bleeding_medications_hasbled
17892900000000000,Dipyridamole 25mg tablets,SNOMED,bleeding_medications_hasbled
29830000000000000,Dipyridamole 25mg tablets,SNOMED,bleeding_medications_hasbled
21931000000000000,Dipyridamole 25mg tablets,SNOMED,bleeding_medications_hasbled
22700100000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
8816310000000000,Clopidogrel 75mg oral powder sachets,SNOMED,bleeding_medications_hasbled
8808610000000000,Clopidogrel 75mg oral powder sachets,SNOMED,bleeding_medications_hasbled
16072900000000000,Clopidogrel 25mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
16060000000000000,Clopidogrel 25mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
429540001,Clopidogrel 300mg tablets,SNOMED,bleeding_medications_hasbled
16089400000000000,Clopidogrel 11mg oral powder sachets,SNOMED,bleeding_medications_hasbled
16087200000000000,Clopidogrel 11mg oral powder sachets,SNOMED,bleeding_medications_hasbled
22342700000000000,Clopidogrel 4mg oral powder sachets,SNOMED,bleeding_medications_hasbled
22334900000000000,Clopidogrel 4mg oral powder sachets,SNOMED,bleeding_medications_hasbled
22402500000000000,Clopidogrel 75mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
22244300000000000,Clopidogrel 75mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8426610000000000,Clopidogrel 75mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8400510000000000,Clopidogrel 75mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
18747900000000000,Clopidogrel 1mg/ml oral suspension,SNOMED,bleeding_medications_hasbled
18739800000000000,Clopidogrel 1mg/ml oral suspension,SNOMED,bleeding_medications_hasbled
28415000000000000,Clopidogrel 5mg oral powder sachets,SNOMED,bleeding_medications_hasbled
28407200000000000,Clopidogrel 5mg oral powder sachets,SNOMED,bleeding_medications_hasbled
30919600000000000,Clopidogrel 6mg oral powder sachets,SNOMED,bleeding_medications_hasbled
30874800000000000,Clopidogrel 6mg oral powder sachets,SNOMED,bleeding_medications_hasbled
31140700000000000,Clopidogrel 3.5mg oral powder sachets,SNOMED,bleeding_medications_hasbled
12013800000000000,Aspirin 62.5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12013900000000000,Aspirin 62.5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11981400000000000,Aspirin 62.5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11980800000000000,Aspirin 62.5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12012100000000000,Aspirin 100mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11712800000000000,Aspirin 100mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11968400000000000,Aspirin 100mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11692700000000000,Aspirin 100mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
10064700000000000,Aspirin 75mg effervescent tablets,SNOMED,bleeding_medications_hasbled
10063200000000000,Aspirin 75mg effervescent tablets,SNOMED,bleeding_medications_hasbled
10063000000000000,Aspirin 75mg effervescent tablets,SNOMED,bleeding_medications_hasbled
319773006,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
765111000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
916711000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
595211000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
9789110000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
698811000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
15985100000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
22610600000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
163411000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
173911000000000,Aspirin 75mg dispersible tablets,SNOMED,bleeding_medications_hasbled
8455910000000000,Dipyridamole 25mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8445910000000000,Dipyridamole 25mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8446210000000000,Dipyridamole 25mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12029000000000000,Dipyridamole 15mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12029200000000000,Dipyridamole 15mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12016500000000000,Dipyridamole 15mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12014900000000000,Dipyridamole 15mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12029600000000000,Dipyridamole 30mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12029700000000000,Dipyridamole 30mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12025500000000000,Dipyridamole 30mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12023900000000000,Dipyridamole 30mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12029300000000000,Dipyridamole 20mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12029500000000000,Dipyridamole 20mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12021200000000000,Dipyridamole 20mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12018100000000000,Dipyridamole 20mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12028700000000000,Dipyridamole 12.5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12028800000000000,Dipyridamole 12.5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12012700000000000,Dipyridamole 12.5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12011900000000000,Dipyridamole 12.5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
31948800000000000,Dipyridamole 200mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
32502000000000000,Dipyridamole 200mg/5ml oral suspension sugar free,SNOMED,bleeding_medications_hasbled
8280810000000000,Aspirin 50mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8253110000000000,Aspirin 50mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8253810000000000,Aspirin 50mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12012900000000000,Aspirin 30mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12013000000000000,Aspirin 30mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11978000000000000,Aspirin 30mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11977700000000000,Aspirin 30mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12014000000000000,Aspirin 75mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12014100000000000,Aspirin 75mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11982500000000000,Aspirin 75mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11982000000000000,Aspirin 75mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12012200000000000,Aspirin 15mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12012300000000000,Aspirin 15mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11972600000000000,Aspirin 15mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11971800000000000,Aspirin 15mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
12013200000000000,Aspirin 37.5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
12013300000000000,Aspirin 37.5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
11978900000000000,Aspirin 37.5mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
11978300000000000,Aspirin 37.5mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8280210000000000,Aspirin 225mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
8280310000000000,Aspirin 225mg/5ml oral suspension,SNOMED,bleeding_medications_hasbled
8248410000000000,Aspirin 225mg/5ml oral solution,SNOMED,bleeding_medications_hasbled
15927700000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
21643000000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
15923000000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
18045000000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
17217200000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
30138000000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
17561900000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
18474800000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
32398600000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
29667500000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
30015300000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
38846000000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
23953900000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
16247700000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
17861900000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
24108100000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
18720400000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
15926100000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
36870700000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
21936200000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
18548700000000000,Clopidogrel 75mg tablets,SNOMED,bleeding_medications_hasbled
36655900000000000,Prasugrel 5mg tablets,SNOMED,bleeding_medications_hasbled
36760000000000000,Prasugrel 5mg tablets,SNOMED,bleeding_medications_hasbled
37777700000000000,Prasugrel 5mg tablets,SNOMED,bleeding_medications_hasbled
37268200000000000,Prasugrel 5mg tablets,SNOMED,bleeding_medications_hasbled
36780900000000000,Prasugrel 5mg tablets,SNOMED,bleeding_medications_hasbled
36917100000000000,Prasugrel 5mg tablets,SNOMED,bleeding_medications_hasbled
36882300000000000,Prasugrel 5mg tablets,SNOMED,bleeding_medications_hasbled
443469008,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36825100000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36927900000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36826600000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36655700000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36760200000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
37777900000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
37268400000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36781100000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36916900000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36778100000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
36882600000000000,Prasugrel 10mg tablets,SNOMED,bleeding_medications_hasbled
15241100000000000,Efient 5mg tablets,SNOMED,bleeding_medications_hasbled
15240200000000000,Efient 10mg tablets,SNOMED,bleeding_medications_hasbled
13860200000000000,Lloydspharmacy Ibuprofen 200mg liquid capsules (Lloyds Pharmacy Ltd),SNOMED,bleeding_medications_hasbled
7929310000000000,Lloydspharmacy Ibuprofen 100mg/5ml oral suspension (Lloyds Pharmacy Ltd),SNOMED,bleeding_medications_hasbled
336911000000000,Hedex Ibuprofen 200mg caplets (GlaxoSmithKline Consumer Healthcare),SNOMED,bleeding_medications_hasbled
17042000000000000,Hedex Ibuprofen 200mg tablets (Omega Pharma Ltd),SNOMED,bleeding_medications_hasbled
477011000000000,Orbifen For Children 100mg/5ml oral suspension (Orbis Consumer Products Ltd),SNOMED,bleeding_medications_hasbled
7664810000000000,Orbifen For Children 100mg/5ml oral suspension 5ml sachets (Orbis Consumer Products Ltd),SNOMED,bleeding_medications_hasbled
8008610000000000,Sudafed Sinus Pressure & Pain tablets (McNeil Products Ltd),SNOMED,bleeding_medications_hasbled
34874200000000000,Sudafed Sinus Pain Relief 200mg/6.1mg tablets (McNeil Products Ltd),SNOMED,bleeding_medications_hasbled
29666000000000000,Care Ibuprofen for Children 100mg/5ml oral suspension (Thornton & Ross Ltd),SNOMED,bleeding_medications_hasbled
4535710000000000,Fenpaed 100mg/5ml oral suspension (Pinewood Healthcare),SNOMED,bleeding_medications_hasbled
7997310000000000,Mandafen for Children 100mg/5ml oral suspension sugar free (M & A Pharmachem Ltd),SNOMED,bleeding_medications_hasbled
7997810000000000,Mandafen 400mg tablets (M & A Pharmachem Ltd),SNOMED,bleeding_medications_hasbled
4585210000000000,Calprofen 100mg/5ml oral suspension (McNeil Products Ltd),SNOMED,bleeding_medications_hasbled
11753000000000000,Calprofen 100mg/5ml oral suspension 5ml sachets (McNeil Products Ltd),SNOMED,bleeding_medications_hasbled
9993110000000000,Galpharm Ibuprofen For Children 100mg/5ml oral suspension 5ml sachets (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
13636900000000000,Ibuprofen for Children 100mg/5ml oral suspension (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
17303100000000000,Galpharm Migraine Relief 200mg capsules (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
10194900000000000,Solpadeine Migraine Ibuprofen & Codeine tablets (Omega Pharma Ltd),SNOMED,bleeding_medications_hasbled
16528300000000000,Ibucalm 200mg tablets (Aspar Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
16528800000000000,Ibucalm 400mg tablets (Aspar Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
34790500000000000,Flarin 200mg capsules (infirst Healthcare Ltd),SNOMED,bleeding_medications_hasbled
36105900000000000,Ibular 200mg tablets (Ennogen Pharma Ltd),SNOMED,bleeding_medications_hasbled
445711000000000,Brufen 100mg/5ml syrup (Mylan),SNOMED,bleeding_medications_hasbled
3239210000000000,Brufen 600mg effervescent granules sachets (Mylan),SNOMED,bleeding_medications_hasbled
368011000000000,Brufen Retard 800mg tablets (Mylan),SNOMED,bleeding_medications_hasbled
3159210000000000,Fenbid 300mg Spansules (Mercury Pharma Group Ltd),SNOMED,bleeding_medications_hasbled
640911000000000,Cuprofen 200mg tablets (SSL International Plc),SNOMED,bleeding_medications_hasbled
621611000000000,Cuprofen Maximum Strength 400mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),SNOMED,bleeding_medications_hasbled
9890310000000000,Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc),SNOMED,bleeding_medications_hasbled
8092710000000000,Cuprofen PLUS tablets (SSL International Plc),SNOMED,bleeding_medications_hasbled
240311000000000,Relcofen 400mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
3996110000000000,Galprofen Long Lasting 200mg capsules (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
32811000000000,Galprofen 100mg/5ml oral suspension (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
642011000000000,Junior Ibuprofen 100mg/5ml oral suspension (Numark Ltd),SNOMED,bleeding_medications_hasbled
24584800000000000,Numark Max Strength Pharmacy Ibuprofen 400mg tablets (Numark Ltd),SNOMED,bleeding_medications_hasbled
31004500000000000,Boots Ibuprofen and Codeine 200mg/12.8mg tablets (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
31005000000000000,Boots Ibuprofen Long Lasting 200mg capsules (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
195311000000000,Ibufem 200mg tablets (Galpharm International Ltd),SNOMED,bleeding_medications_hasbled
3918910000000000,Anadin Ultra 200mg capsules (Pfizer Consumer Healthcare Ltd),SNOMED,bleeding_medications_hasbled
10752400000000000,Anadin LiquiFast 400mg capsules (Pfizer Consumer Healthcare Ltd),SNOMED,bleeding_medications_hasbled
13101000000000000,Anadin Joint Pain 200mg tablets (Pfizer Consumer Healthcare Ltd),SNOMED,bleeding_medications_hasbled
19510000000000000,Anadin LiquiFast 200mg effervescent tablets (Pfizer Consumer Healthcare Ltd),SNOMED,bleeding_medications_hasbled
13750400000000000,Lloydspharmacy Ibuprofen Long Lasting 200mg capsules (Lloyds Pharmacy Ltd),SNOMED,bleeding_medications_hasbled
5639310000000000,Econac SR 75mg tablets (Advanz Pharma),SNOMED,bleeding_medications_hasbled
22591700000000000,Misofen 50mg/200microgram gastro-resistant tablets (Morningside Healthcare Ltd),SNOMED,bleeding_medications_hasbled
22592000000000000,Misofen 75mg/200microgram gastro-resistant tablets (Morningside Healthcare Ltd),SNOMED,bleeding_medications_hasbled
29688600000000000,Masidemen 50mg/200microgram gastro-resistant tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
29688800000000000,Masidemen 75mg/200microgram gastro-resistant tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
15870400000000000,Diflunisal 250mg tablets (Special Order),SNOMED,bleeding_medications_hasbled
3674610000000000,Dolobid 500mg tablets (Merck Sharp & Dohme Ltd),SNOMED,bleeding_medications_hasbled
11141100000000000,Etodolac 600mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
20914200000000000,Etodolac 600mg modified-release tablets (Zentiva),SNOMED,bleeding_medications_hasbled
21977900000000000,Etodolac 600mg modified-release tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
23915000000000000,Etodolac 600mg modified-release tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
30054400000000000,Etodolac 600mg modified-release tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
30810300000000000,Etodolac 600mg modified-release tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
921411000000000,Lodine SR 600mg tablets (Almirall Ltd),SNOMED,bleeding_medications_hasbled
4626910000000000,Eccoxolac 300mg capsules (Meda Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10925300000000000,Etopan XL 600mg tablets (Sun Pharmaceutical Industries Europe B.V.),SNOMED,bleeding_medications_hasbled
33548800000000000,Etolyn 600mg modified-release tablets (Mylan),SNOMED,bleeding_medications_hasbled
866711000000000,Fenbufen 300mg capsules (Genus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
920011000000000,Fenbufen 300mg capsules (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
931711000000000,Fenbufen 300mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
940111000000000,Fenbufen 300mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
32636900000000000,Naproxen 25mg/ml oral suspension sugar free (Orion Pharma (UK) Ltd),SNOMED,bleeding_medications_hasbled
32775900000000000,Naproxen 125mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
33136200000000000,Naproxen 125mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
8638310000000000,Naproxen 250mg/5ml oral suspension (Special Order),SNOMED,bleeding_medications_hasbled
33743900000000000,Naproxen 50mg/ml oral suspension (Thornton & Ross Ltd),SNOMED,bleeding_medications_hasbled
34195900000000000,Naproxen 50mg/ml oral suspension (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
34328000000000000,Naproxen 50mg/ml oral suspension (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
37609200000000000,Naproxen 50mg/ml oral suspension (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
894311000000000,Naprosyn 250mg tablets (Atnahs Pharma UK Ltd),SNOMED,bleeding_medications_hasbled
162011000000000,Naprosyn 500mg tablets (Atnahs Pharma UK Ltd),SNOMED,bleeding_medications_hasbled
178811000000000,Naprosyn EC 250mg tablets (Atnahs Pharma UK Ltd),SNOMED,bleeding_medications_hasbled
611711000000000,Naprosyn EC 375mg tablets (Atnahs Pharma UK Ltd),SNOMED,bleeding_medications_hasbled
434011000000000,Naprosyn EC 500mg tablets (Atnahs Pharma UK Ltd),SNOMED,bleeding_medications_hasbled
61111000000000,Naprosyn S/R 500mg tablets (Roche Products Ltd),SNOMED,bleeding_medications_hasbled
15512100000000000,Feminax Ultra 250mg gastro-resistant tablets (Bayer Plc),SNOMED,bleeding_medications_hasbled
18233700000000000,Vimovo 500mg/20mg modified-release tablets (AstraZeneca UK Ltd),SNOMED,bleeding_medications_hasbled
31279800000000000,Stirlescent 250mg effervescent tablets (Stirling Anglian Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
36736400000000000,Nexocin EC 250mg gastro-resistant tablets (Noumed Life Sciences Ltd),SNOMED,bleeding_medications_hasbled
36737200000000000,Nexocin EC 500mg gastro-resistant tablets (Noumed Life Sciences Ltd),SNOMED,bleeding_medications_hasbled
10360700000000000,Phenylbutazone 100mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
10423300000000000,Phenylbutazone 100mg tablets (Essential Generics Ltd),SNOMED,bleeding_medications_hasbled
13011000000000,Diclofenac sodium 50mg gastro-resistant tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
137711000000000,Diclofenac sodium 50mg gastro-resistant tablets (Sterwin Medicines),SNOMED,bleeding_medications_hasbled
252911000000000,Diclofenac sodium 50mg gastro-resistant tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
256211000000000,Diclofenac sodium 50mg gastro-resistant tablets (Mylan),SNOMED,bleeding_medications_hasbled
302411000000000,Diclofenac sodium 50mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
547611000000000,Diclofenac sodium 50mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
625011000000000,Diclofenac sodium 50mg gastro-resistant tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
699311000000000,Diclofenac sodium 50mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
700211000000000,Diclofenac sodium 50mg gastro-resistant tablets (Pfizer Ltd),SNOMED,bleeding_medications_hasbled
741211000000000,Diclofenac sodium 50mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),SNOMED,bleeding_medications_hasbled
10401200000000000,Diclofenac sodium 50mg gastro-resistant tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
17891600000000000,Diclofenac sodium 50mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
18722500000000000,Diclofenac sodium 50mg gastro-resistant tablets (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
20323700000000000,Diclofenac sodium 50mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
21943200000000000,Diclofenac sodium 50mg gastro-resistant tablets (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
30049000000000000,Diclofenac sodium 50mg gastro-resistant tablets (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
30825600000000000,Diclofenac sodium 50mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),SNOMED,bleeding_medications_hasbled
34603200000000000,Diclofenac sodium 50mg gastro-resistant tablets (Medreich Plc),SNOMED,bleeding_medications_hasbled
36785000000000000,Diclofenac sodium 50mg gastro-resistant tablets (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
37926900000000000,Diclofenac sodium 50mg gastro-resistant tablets (Dexcel-Pharma Ltd),SNOMED,bleeding_medications_hasbled
22679500000000000,Diclofenac sodium 50mg gastro-resistant / Misoprostol 200microgram tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
36106100000000000,Ibular 400mg tablets (Ennogen Pharma Ltd),SNOMED,bleeding_medications_hasbled
36603000000000000,Ibuprofen Twelve Plus Pain Relief 200mg/5ml oral suspension (Aspire Pharma Ltd),SNOMED,bleeding_medications_hasbled
36760400000000000,Ibuprofen Seven Plus Pain Relief 200mg/5ml oral suspension (Aspire Pharma Ltd),SNOMED,bleeding_medications_hasbled
24411000000000,Indometacin 25mg capsules (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
387211000000000,Indometacin 25mg capsules (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
564511000000000,Indometacin 25mg capsules (The Boots Company Plc),SNOMED,bleeding_medications_hasbled
746311000000000,Indometacin 25mg capsules (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
770811000000000,Indometacin 25mg capsules (Kent Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
4331310000000000,Indometacin 25mg capsules (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
10381700000000000,Indometacin 25mg capsules (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
11017700000000000,Indometacin 25mg capsules (Dr Reddy's Laboratories (UK) Ltd),SNOMED,bleeding_medications_hasbled
11405200000000000,Indometacin 25mg capsules (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
14783700000000000,Indometacin 25mg capsules (Boston Healthcare Ltd),SNOMED,bleeding_medications_hasbled
17932600000000000,Indometacin 25mg capsules (Phoenix Healthcare Distribution Ltd),SNOMED,bleeding_medications_hasbled
18559100000000000,Indometacin 25mg capsules (Bristol Laboratories Ltd),SNOMED,bleeding_medications_hasbled
20324400000000000,Indometacin 25mg capsules (Genesis Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
22061100000000000,Indometacin 25mg capsules (Waymade Healthcare Plc),SNOMED,bleeding_medications_hasbled
24176000000000000,Indometacin 25mg capsules (DE Pharmaceuticals),SNOMED,bleeding_medications_hasbled
26779700000000000,Indometacin 25mg capsules (Tillomed Laboratories Ltd),SNOMED,bleeding_medications_hasbled
29877900000000000,Indometacin 25mg capsules (Sigma Pharmaceuticals Plc),SNOMED,bleeding_medications_hasbled
34016000000000000,Indometacin 25mg capsules (Crescent Pharma Ltd),SNOMED,bleeding_medications_hasbled
281911000000000,Ibuprofen 600mg tablets (Sandoz Ltd),SNOMED,bleeding_medications_hasbled
334411000000000,Ibuprofen 600mg tablets (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
349811000000000,Ibuprofen 600mg tablets (Teva UK Ltd),SNOMED,bleeding_medications_hasbled
372911000000000,Ibuprofen 600mg tablets film coated (Alliance Healthcare (Distribution) Ltd),SNOMED,bleeding_medications_hasbled
451211000000000,Ibuprofen 600mg tablets (A A H Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
641211000000000,Ibuprofen 600mg tablets (Actavis UK Ltd),SNOMED,bleeding_medications_hasbled
901511000000000,Ibuprofen 600mg tablets (Aspar Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
928211000000000,Ibuprofen 600mg tablets (Sterwin Medicines),SNOMED,bleeding_medications_hasbled
9805910000000000,Ibuprofen 600mg tablets (Almus Pharmaceuticals Ltd),SNOMED,bleeding_medications_hasbled
10379400000000000,Ibuprofen 600mg tablets (Arrow Generics Ltd),SNOMED,bleeding_medications_hasbled
11177700000000000,Ibuprofen 600mg tablets (Zentiva),SNOMED,bleeding_medications_hasbled
14773600000000000,Ibuprofen 600mg tablets (Boston Healthcare Ltd),SNOMED,bleeding_medications_hasbled
